Patient_ID,Dice_ET,HD95_ET,Dice_TC,HD95_TC,Dice_WT,HD95_WT,Dice_Mean
BraTS2021_01343,0.9732480250919677,1.0,0.9850608518021732,1.0,0.9574989405800842,1.4142135623730951,0.9719359391580751
BraTS2021_01344,0.9589452603471295,1.0,0.9404664818137335,1.4142135623730951,0.9611560263915992,1.0,0.9535225895174874
BraTS2021_01347,0.0,,0.71484375,2.23606797749979,0.9139889130676494,17.204650534085253,0.5429442210225498
BraTS2021_01351,0.8884048346393943,1.4142135623730951,0.9493873663246309,2.23606797749979,0.7712799965900857,8.306623862918075,0.8696907325180371
BraTS2021_01359,0.948288233699552,1.0,0.9541733240954146,2.0,0.9130499818364425,2.449489742783178,0.9385038465438029
BraTS2021_01361,0.9570684390156278,1.4142135623730951,0.9730673199596127,2.0,0.8957604873938184,4.0,0.9419654154563529
BraTS2021_01364,0.8657844990548205,1.0,0.9225310467179184,1.0,0.15010524787689628,43.66634831781861,0.6461402645498784
BraTS2021_01379,0.8703067808761934,1.4142135623730951,0.828137405388239,6.0,0.951483500515196,1.4142135623730951,0.8833092289265428
BraTS2021_01380,0.9617927246838661,1.0,0.9635770408842722,1.0,0.8050064373136031,16.0312195418814,0.9101254009605805
BraTS2021_01387,0.8942875902823375,4.123105625617661,0.8759470421672917,4.58257569495584,0.8848823258995145,4.242640687119285,0.8850389861163812
BraTS2021_01389,0.9414876732620887,1.0,0.9668769716088328,1.0,0.9444107916686082,19.882139957242572,0.9509251455131765
BraTS2021_01394,0.9654631083202512,1.0,0.9755635137981883,1.0,0.9288667656858416,2.23606797749979,0.9566311292680937
BraTS2021_01397,0.9392573333612899,1.4142135623730951,0.8882545831421921,5.670010509049196,0.8539102846321027,39.672408367789636,0.8938074003785282
BraTS2021_01398,0.9678598629093679,1.0,0.9650524436509708,1.4142135623730951,0.9584338964869938,1.4142135623730951,0.9637820676824441
BraTS2021_01400,0.9359731868283749,6.557438524302,0.8834110194812955,2.8284271247461903,0.9589767342876636,1.4142135623730951,0.9261203135324448
BraTS2021_01403,0.9403384594620939,1.0,0.9623672712558072,3.0,0.9275963526008887,2.449489742783178,0.94343402777293
BraTS2021_01409,0.8722591290000434,2.23606797749979,0.8957132211632741,2.23606797749979,0.9175454620941625,1.7320508075688772,0.8951726040858267
BraTS2021_01412,0.8861352215623572,2.0,0.884710852917877,2.0,0.7500360040324516,60.876925020897694,0.8402940261708952
BraTS2021_01414,0.8723121141153928,1.4142135623730951,0.5796894818216326,22.47220505424423,0.9379051151085688,3.605551275463989,0.7966355703485314
BraTS2021_01416,0.5519599431417997,23.68543856465402,0.7527093674684373,20.12461179749811,0.8721665413417662,10.295630140987,0.7256119506506677
BraTS2021_01417,0.8807127975530831,1.4142135623730951,0.9296907293976175,1.4142135623730951,0.2860161185438377,55.758407437802596,0.6988065484981795
BraTS2021_01421,0.9018770372035517,1.0,0.9468714941073234,2.23606797749979,0.8932577189666037,55.33533911653557,0.9140020834258262
BraTS2021_01427,0.8567953511419434,2.0,0.9356805156504158,2.23606797749979,0.27836554982217837,61.47357155721473,0.6902804722048459
